url,id,question,answers,is_impossible
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/when-are-natural-treatments-for-psoriasis-used,39fb8785226cccd5bc5c0fd37d2783f0,When are natural treatments for psoriasis used?,"[{'text': 'If medications fail to relieve the symptoms of psoriasis or cause unwanted side effects, people may try natural remedies, such as herbs and vitamins, for relief. Some people with psoriasis find natural sunlight and ocean water helpful. Some seaside resorts offer special programs for people with psoriasis.', 'answer_span': [75, 76, 77], 'answer_start': 7940, 'answer_starts': [[7940, 161], [8102, 73], [8176, 70]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-are-coaltar-containing-ointments-and-shampoos-used-to-treat-psoriasis,935e548185a92fb67fee103422f40ac8,How are coal-tar containing ointments and shampoos used to treat psoriasis?,"[{'text': ""These products can help slow the rapid growth of skin cells and alleviate symptoms, but some people are vulnerable to the side effects, especially folliculitis, a pimple-like rash affecting the hair follicles. These medicines should be used only under a doctor's supervision."", 'answer_span': [44, 45], 'answer_start': 5250, 'answer_starts': [[5250, 209], [5460, 65]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-newer-treatments-improve-severe-psoriasis,e8e8a74ffb2d8d596efa11f6388750e5,What newer treatments improve severe psoriasis?,"[{'text': ""They're often used to treat severe psoriasis and psoriatic arthritis. These drugs, which are made from human or animal proteins, are quite effective but extremely expensive. They include adalimumab ( Humira), brodalumab ( Siliq), certolizumab pegol ( Cimzia), etanercept ( Enbrel), guselkumab ( Tremfya), infliximab ( Inflectra, Remicade, Renflexis), ixekizumab ( Taltz), risankizumab-rzaa( SKYRIZI),secukinumab ( Cosentyx), tildrakizumab ( Ilumya), and ustekinumab ( Stelara)."", 'answer_span': [70, 71, 72], 'answer_start': 7283, 'answer_starts': [[7283, 69], [7353, 103], [7457, 303]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-do-dead-sea-salts-help-treat-psoriasis,413070bf3fa8efb5a218cf1b95ebc1c5,How do Dead Sea salts help treat psoriasis?,"[{'text': ""Bath solutions, such as Dead Sea salts, oil, oilated oatmeal, or Epsom salts can help psoriasis by removing scales and easing itching. To try Dead Sea salts and other bath solutions, mix them in the bath as directed, then soak in the tub for about 15 minutes. As soon as you get out of the tub, apply a moisturizer to the skin. Don't expect a lot of improvement, however."", 'answer_span': [79, 80, 81, 82], 'answer_start': 8393, 'answer_starts': [[8393, 134], [8528, 124], [8653, 67], [8721, 43]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-are-oral-drugs-used-to-treat-psoriasis,ff6c814f3dcf3e7b7e6d343771ca936e,How are oral drugs used to treat psoriasis?,"[{'text': 'These compounds with vitamin- A-like properties can be mildly helpful to people with severe psoriasis. Women of childbearing age need to use birth control with this medication because it is linked with an increased risk for birth defects.', 'answer_span': [66, 67], 'answer_start': 6977, 'answer_starts': [[6977, 102], [7080, 135]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-are-topical-treatments-used-for-psoriasis,99956e9cc5552960200b023bf81e0fb6,How are topical treatments used for psoriasis?,"[{'text': 'Topical treatments are rubbed directly into the affected skin to bring local relief without the system-wide side effects of medicines taken by mouth or a shot.', 'answer_span': [30], 'answer_start': 3875, 'answer_starts': [[3875, 159]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-does-aloe-vera-help-treat-psoriasis,9ada326768fc834b16a8b3b7b7fee430,How does aloe vera help treat psoriasis?,"[{'text': 'Preliminary research suggests that topical cream from the aloe vera plant may improve symptoms of psoriasis. One study showed that topical aloe vera was more effective than placebo. This product is of only minimal benefit, at best.', 'answer_span': [84, 85, 86], 'answer_start': 8776, 'answer_starts': [[8776, 108], [8885, 72], [8958, 49]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-does-fish-oil-help-treat-psoriasis,3b9bb22c8032eb5bd5dc87d789812df3,How does fish oil help treat psoriasis?,"[{'text': ""Fish oil. Fish oil may be helpful for psoriasis when taken as an injection by vein, but it doesn't seem to have a positive effect when taken by mouth. However, some research showed that it might give added benefit to UVB light therapy."", 'answer_span': [87, 88, 89], 'answer_start': 9008, 'answer_starts': [[9008, 9], [9018, 140], [9159, 84]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-is-calcipotriene-topical-ointment-used-to-treat-psoriasis,905a5c634322acd5b647bf560b11a186,How is calcipotriene topical ointment used to treat psoriasis?,"[{'text': ""These have proven to be effective for treating psoriasis, especially when combined with a topical corticosteroid cream. It's best to use only limited amounts to avoid side effects."", 'answer_span': [41, 42], 'answer_start': 5036, 'answer_starts': [[5036, 119], [5156, 60]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-are-dead-sea-salts-used-to-treat-psoriasis,c11725b8154e45d4f12c2184102287fc,How are Dead Sea salts used to treat psoriasis?,"[{'text': ""Bath solutions, such as Dead Sea salts, oil, oilated oatmeal, or Epsom salts can help psoriasis by removing scales and easing itching. To try Dead Sea salts and other bath solutions, mix them in the bath as directed, then soak in the tub for about 15 minutes. As soon as you get out of the tub, apply a moisturizer to the skin. Don't expect a lot of improvement, however."", 'answer_span': [79, 80, 81, 82], 'answer_start': 8393, 'answer_starts': [[8393, 134], [8528, 124], [8653, 67], [8721, 43]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/are-oral-retinoids-useful-in-treating-psoriasis,e87eb4786d0985cc62333ce477fd9793,Are oral retinoids useful in treating psoriasis?,"[{'text': 'These compounds with vitamin- A-like properties can be mildly helpful to people with severe psoriasis. Women of childbearing age need to use birth control with this medication because it is linked with an increased risk for birth defects.', 'answer_span': [66, 67], 'answer_start': 6977, 'answer_starts': [[6977, 102], [7080, 135]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-are-natural-psoriasis-treatments,d0a88ef9bacf2aaf5930d1b79fe3f7e2,What are natural psoriasis treatments?,"[{'text': 'If medications fail to relieve the symptoms of psoriasis or cause unwanted side effects, people may try natural remedies, such as herbs and vitamins, for relief. Some people with psoriasis find natural sunlight and ocean water helpful. Some seaside resorts offer special programs for people with psoriasis.', 'answer_span': [75, 76, 77], 'answer_start': 7940, 'answer_starts': [[7940, 161], [8102, 73], [8176, 70]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/when-is-light-therapy-used-to-treat-psoriasis,82706dd845ddfd3e6b7daaf8c9a2f99b,When is light therapy used to treat psoriasis?,"[{'text': 'Even regular doses of sunlight -- not enough to produce sunburn -- can help psoriasis lesions in many people. For persistent, difficult-to-treat cases of psoriasis, many doctors recommend light therapy. PUVA (the drug psoralen combined with ultraviolet A, or UVA, light). However, this form of therapy is used far less often today, because it has been shown to increase the risk of developing skin cancer -- even decades after stopping this therapy. Ultraviolet B light ( UVB) light. This more targeted ultraviolet light treatment is less likely to cause cancer than PUVA and is almost as effective.', 'answer_span': [50, 51, 52, 54, 55, 58], 'answer_start': None, 'answer_starts': [[5774, 109], [5884, 92], [5977, 68], [6092, 177], [6270, 33], [6438, 115]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/when-are-oral-drugs-used-to-treat-psoriasis,863e6469c93d1a82e79aea19678fdcd7,When are oral drugs used to treat psoriasis?,"[{'text': 'This is one of the most effective treatments. When other treatments fail, some doctors prescribe oral or injectable drugs to treat psoriasis. Some of these medications affect the immune system. Methotrexate. However, it can cause side effects, so your doctor will have you come in for regular blood tests.', 'answer_span': [53, 59, 60, 61, 64], 'answer_start': None, 'answer_starts': [[6046, 45], [6554, 95], [6650, 51], [6702, 13], [6863, 97]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-can-diet-help-treat-psoriasis,1294acec288fbafb18eaace9a2075938,How can diet help treat psoriasis?,"[{'text': ""However, this form of therapy is used far less often today, because it has been shown to increase the risk of developing skin cancer -- even decades after stopping this therapy. If you are considering natural remedies for psoriasis, here's what you should know about some of the more commonly used remedies: Dead Sea salts. It's important to wash your hands immediately after rubbing in capsaicin and not touch your eyes or mouth while you have capsaicin on your hands. Diet."", 'answer_span': [54, 78, 95, 96], 'answer_start': None, 'answer_starts': [[6092, 177], [8247, 145], [9657, 145], [9803, 5]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/what-oral-drugs-are-used-to-treat-psoriasis,f3481718d06ab6654940a060fb3f023d,What oral drugs are used to treat psoriasis?,"[{'text': 'This is one of the most effective treatments. When other treatments fail, some doctors prescribe oral or injectable drugs to treat psoriasis. Some of these medications affect the immune system. Methotrexate. However, it can cause side effects, so your doctor will have you come in for regular blood tests.', 'answer_span': [53, 59, 60, 61, 64], 'answer_start': None, 'answer_starts': [[6046, 45], [6554, 95], [6650, 51], [6702, 13], [6863, 97]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-is-diet-used-to-treat-psoriasis,1680fc891d4be89cdd1a5e253550f00c,How is diet used to treat psoriasis?,"[{'text': ""However, this form of therapy is used far less often today, because it has been shown to increase the risk of developing skin cancer -- even decades after stopping this therapy. If you are considering natural remedies for psoriasis, here's what you should know about some of the more commonly used remedies: Dead Sea salts. It's important to wash your hands immediately after rubbing in capsaicin and not touch your eyes or mouth while you have capsaicin on your hands. Diet."", 'answer_span': [54, 78, 95, 96], 'answer_start': None, 'answer_starts': [[6092, 177], [8247, 145], [9657, 145], [9803, 5]]}]",FALSE
https://www.webmd.com/skin-problems-and-treatments/psoriasis/qa/how-is-cayenne-pepper-used-to-treat-psoriasis,a0fcfb3b2518611ce85baebbcedd18b9,How is Cayenne pepper used to treat psoriasis?,"[{'text': 'People have also found that creams which have capsaicin in them can also soothe the itch and some of the stinging from psoriasis plaques. In one study, applying capsaicin cream to the skin relieved itching and skin lesions in people with psoriasis. Capsaicin can cause a burning sensation to the skin, which improves the longer you use it.', 'answer_span': [16, 93, 94], 'answer_start': None, 'answer_starts': [[1760, 137], [9455, 110], [9566, 90]]}]",FALSE
